"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2016,3,4,"Oklahoma St.","Texas","H",50,62,NA,2
2016,3,9,"Oklahoma St.","Kansas St.","N",71,75,NA,2
2015,11,13,"Old Dominion","Niagara","H",67,50,NA,2
2015,11,16,"Old Dominion","Buffalo","H",77,58,NA,2
2015,11,18,"Old Dominion","Morgan St.","H",79,48,NA,2
2015,11,21,"Old Dominion","Purdue","N",39,61,NA,2
2015,11,22,"Old Dominion","Saint Joseph's","N",64,66,NA,2
2015,11,28,"Old Dominion","VCU","V",67,76,NA,2
2015,12,1,"Old Dominion","William & Mary","V",48,55,NA,2
2015,12,4,"Old Dominion","Delaware St.","H",82,38,NA,2
2015,12,12,"Old Dominion","Georgia St.","V",64,68,NA,2
2015,12,16,"Old Dominion","Richmond","V",61,77,NA,2
2015,12,18,"Old Dominion","UMES","H",77,47,NA,2
2015,12,22,"Old Dominion","Rhode Island","H",71,65,NA,2
2015,12,29,"Old Dominion","Norfolk St.","H",68,57,NA,2
2016,1,2,"Old Dominion","Charlotte","H",74,65,NA,2
2016,1,7,"Old Dominion","Louisiana Tech","V",56,53,NA,2
2016,1,9,"Old Dominion","Southern Miss.","V",71,73,NA,2
2016,1,14,"Old Dominion","UAB","H",71,72,1,2
2016,1,16,"Old Dominion","Middle Tenn.","H",61,64,NA,2
2016,1,21,"Old Dominion","Western Ky.","H",68,62,NA,2
2016,1,23,"Old Dominion","Marshall","H",75,78,NA,2
2016,1,28,"Old Dominion","Fla. Atlantic","V",78,66,NA,2
2016,1,30,"Old Dominion","FIU","V",64,60,NA,2
2016,2,6,"Old Dominion","Charlotte","V",74,69,1,2
2016,2,11,"Old Dominion","North Texas","H",67,47,NA,2
2016,2,13,"Old Dominion","Rice","H",66,75,NA,2
2016,2,18,"Old Dominion","Western Ky.","V",59,56,NA,2
2016,2,20,"Old Dominion","Marshall","V",65,82,NA,2
2016,2,25,"Old Dominion","UTEP","H",74,53,NA,2
2016,2,27,"Old Dominion","UTSA","H",78,56,NA,2
2016,3,3,"Old Dominion","North Texas","V",76,70,NA,2
2016,3,5,"Old Dominion","Rice","V",74,67,NA,2
2016,3,9,"Old Dominion","Fla. Atlantic","N",72,46,NA,2
2016,3,10,"Old Dominion","Louisiana Tech","N",68,52,NA,2
2016,3,11,"Old Dominion","Western Ky.","N",89,77,NA,2
2016,3,12,"Old Dominion","Middle Tenn.","N",53,55,NA,2
2016,3,28,"Old Dominion","Tennessee Tech","N",75,59,NA,2
2016,3,29,"Old Dominion","UC Santa Barbara","N",64,49,NA,2
2016,3,30,"Old Dominion","Oakland","N",68,67,NA,2
2015,11,13,"Ole Miss","Northwestern St.","H",90,76,NA,2
2015,11,16,"Ole Miss","Ga. Southern","H",82,72,NA,2
2015,11,19,"Ole Miss","George Mason","N",62,68,NA,2
2015,11,20,"Ole Miss","Towson","N",76,60,NA,2
2015,11,22,"Ole Miss","Seton Hall","N",63,75,NA,2
2015,11,25,"Ole Miss","Georgia St.","H",68,59,NA,2
2015,11,28,"Ole Miss","Bradley","V",67,54,NA,2
2015,12,5,"Ole Miss","Massachusetts","V",74,64,NA,2
2015,12,12,"Ole Miss","Southeast Mo. St.","V",75,64,NA,2
2015,12,15,"Ole Miss","Louisiana Tech","H",99,80,NA,2
2015,12,18,"Ole Miss","Memphis","V",85,79,NA,2
2015,12,22,"Ole Miss","Troy","H",83,80,1,2
2016,1,2,"Ole Miss","Kentucky","V",61,83,NA,2
2016,1,7,"Ole Miss","Alabama","H",74,66,NA,2
2016,1,9,"Ole Miss","Georgia","H",72,71,NA,2
2016,1,13,"Ole Miss","LSU","V",81,90,NA,2
2016,1,16,"Ole Miss","Florida","H",71,80,NA,2
2016,1,19,"Ole Miss","South Carolina","H",74,77,1,2
2016,1,23,"Ole Miss","Mississippi St.","V",77,83,NA,2
2016,1,27,"Ole Miss","Auburn","H",80,63,NA,2
2016,1,30,"Ole Miss","Kansas St.","V",64,69,NA,2
2016,2,3,"Ole Miss","Missouri","V",76,73,NA,2
2016,2,6,"Ole Miss","Vanderbilt","H",85,78,NA,2
2016,2,9,"Ole Miss","Florida","V",72,77,NA,2
2016,2,13,"Ole Miss","Arkansas","H",76,60,NA,2
2016,2,16,"Ole Miss","Texas A&M","V",56,71,NA,2
2016,2,20,"Ole Miss","Auburn","V",69,59,NA,2
2016,2,23,"Ole Miss","Missouri","H",85,76,NA,2
2016,2,27,"Ole Miss","Georgia","V",66,80,NA,2
2016,3,2,"Ole Miss","Mississippi St.","H",86,78,NA,2
2016,3,5,"Ole Miss","Tennessee","V",83,60,NA,2
2016,3,10,"Ole Miss","Alabama","N",73,81,NA,2
2015,11,13,"Omaha","UC Santa Barbara","H",59,60,NA,2
2015,11,17,"Omaha","UMKC","H",95,89,1,2
2015,11,22,"Omaha","Colorado","V",82,87,NA,2
2015,11,25,"Omaha","Northern Colo.","V",105,85,NA,2
2015,11,27,"Omaha","Minnesota","V",90,93,NA,2
2015,12,1,"Omaha","Eastern Mich.","H",73,80,NA,2
2015,12,6,"Omaha","Montana St.","V",100,97,NA,2
2015,12,9,"Omaha","Missouri","V",78,85,NA,2
2015,12,13,"Omaha","Grand Canyon","V",108,104,1,2
2015,12,19,"Omaha","Wyoming","V",75,76,NA,2
2015,12,21,"Omaha","Eastern Ill.","N",80,68,NA,2
2015,12,22,"Omaha","Southern U.","N",74,53,NA,2
2016,1,1,"Omaha","Western Ill.","H",82,80,NA,2
2016,1,3,"Omaha","IUPUI","H",76,71,NA,2
2016,1,7,"Omaha","North Dakota St.","V",91,82,NA,2
2016,1,9,"Omaha","South Dakota","V",79,73,NA,2
2016,1,16,"Omaha","Fort Wayne","H",101,106,1,2
2016,1,21,"Omaha","Denver","V",69,55,NA,2
2016,1,23,"Omaha","Oral Roberts","V",85,79,NA,2
2016,1,28,"Omaha","South Dakota St.","V",76,87,NA,2
2016,1,30,"Omaha","South Dakota","H",96,83,NA,2
2016,2,3,"Omaha","Western Ill.","V",76,83,NA,2
2016,2,6,"Omaha","Denver","H",72,75,NA,2
2016,2,10,"Omaha","South Dakota St.","H",96,92,NA,2
2016,2,13,"Omaha","North Dakota St.","H",76,69,NA,2
2016,2,17,"Omaha","IUPUI","V",76,88,NA,2
2016,2,20,"Omaha","Fort Wayne","V",90,94,NA,2
2016,2,25,"Omaha","Oral Roberts","H",102,98,NA,2
2016,3,6,"Omaha","Denver","N",70,78,NA,2
2016,3,16,"Omaha","Duquesne","V",112,120,NA,2
2015,11,13,"Oral Roberts","Missouri St.","H",80,65,NA,2
2015,11,16,"Oral Roberts","South Carolina","V",66,84,NA,2
2015,11,20,"Oral Roberts","UT Martin","N",70,66,NA,2
2015,11,21,"Oral Roberts","James Madison","V",74,64,NA,2
2015,11,22,"Oral Roberts","FIU","N",76,70,1,2
2015,11,28,"Oral Roberts","Detroit Mercy","H",100,95,NA,2
2015,12,1,"Oral Roberts","New Mexico","V",75,91,NA,2
2015,12,5,"Oral Roberts","Tulsa","V",70,68,NA,2
2015,12,12,"Oral Roberts","Oklahoma","V",73,96,NA,2
2015,12,16,"Oral Roberts","Missouri St.","V",66,85,NA,2
2015,12,19,"Oral Roberts","LSU","V",77,100,NA,2
2015,12,21,"Oral Roberts","New Mexico St.","V",61,76,NA,2
2015,12,30,"Oral Roberts","Fort Wayne","V",84,90,NA,2
2016,1,3,"Oral Roberts","South Dakota","H",84,94,NA,2
2016,1,6,"Oral Roberts","Denver","V",75,78,NA,2
2016,1,9,"Oral Roberts","North Dakota St.","H",66,65,NA,2
2016,1,14,"Oral Roberts","IUPUI","V",80,71,NA,2
2016,1,16,"Oral Roberts","Western Ill.","V",77,68,NA,2
2016,1,21,"Oral Roberts","South Dakota St.","H",74,86,NA,2
2016,1,23,"Oral Roberts","Omaha","H",79,85,NA,2
2016,1,28,"Oral Roberts","Fort Wayne","H",63,68,NA,2
2016,2,4,"Oral Roberts","North Dakota St.","V",63,67,NA,2
2016,2,6,"Oral Roberts","South Dakota","V",79,91,NA,2
2016,2,11,"Oral Roberts","IUPUI","H",77,56,NA,2
2016,2,13,"Oral Roberts","Western Ill.","H",72,66,NA,2
2016,2,19,"Oral Roberts","Denver","H",62,58,NA,2
2016,2,25,"Oral Roberts","Omaha","V",98,102,NA,2
2016,2,27,"Oral Roberts","South Dakota St.","V",65,73,NA,2
2016,3,5,"Oral Roberts","South Dakota St.","N",70,73,NA,2
2015,11,13,"Oregon","Jackson St.","H",80,52,NA,2
2015,11,16,"Oregon","Baylor","H",74,67,NA,2
2015,11,20,"Oregon","Savannah St.","H",77,59,NA,2
2015,11,22,"Oregon","Valparaiso","H",73,67,NA,2
2015,11,25,"Oregon","Arkansas St.","H",91,68,NA,2
2015,11,30,"Oregon","Fresno St.","H",78,73,NA,2
2015,12,4,"Oregon","UNLV","N",69,80,NA,2
2015,12,7,"Oregon","Navy","N",67,47,NA,2
2015,12,12,"Oregon","Boise St.","V",72,74,NA,2
2015,12,15,"Oregon","UC Irvine","H",78,63,NA,2
2015,12,18,"Oregon","Long Beach St.","H",94,73,NA,2
2015,12,21,"Oregon","Alabama","V",72,68,NA,2
2016,1,3,"Oregon","Oregon St.","V",57,70,NA,2
2016,1,6,"Oregon","California","H",68,65,NA,2
2016,1,10,"Oregon","Stanford","H",71,58,NA,2
2016,1,14,"Oregon","Utah","V",77,59,NA,2
2016,1,17,"Oregon","Colorado","V",87,91,NA,2
2016,1,21,"Oregon","Southern California","H",89,81,NA,2
2016,1,23,"Oregon","UCLA","H",86,72,NA,2
2016,1,28,"Oregon","Arizona","V",83,75,NA,2
2016,1,31,"Oregon","Arizona St.","V",91,74,NA,2
2016,2,4,"Oregon","Colorado","H",76,56,NA,2
2016,2,7,"Oregon","Utah","H",76,66,NA,2
2016,2,11,"Oregon","California","V",63,83,NA,2
2016,2,13,"Oregon","Stanford","V",72,76,NA,2
2016,2,20,"Oregon","Oregon St.","H",91,81,NA,2
2016,2,24,"Oregon","Washington St.","H",76,62,NA,2
2016,2,28,"Oregon","Washington","H",86,73,NA,2
2016,3,2,"Oregon","UCLA","V",76,68,NA,2
2016,3,5,"Oregon","Southern California","V",76,66,NA,2
2016,3,10,"Oregon","Washington","N",83,77,NA,2
2016,3,11,"Oregon","Arizona","N",95,89,1,2
2016,3,12,"Oregon","Utah","N",88,57,NA,2
2016,3,18,"Oregon","Holy Cross","N",91,52,NA,2
2016,3,20,"Oregon","Saint Joseph's","N",69,64,NA,2
2016,3,24,"Oregon","Duke","N",82,68,NA,2
2016,3,26,"Oregon","Oklahoma","N",68,80,NA,2
2015,11,17,"Oregon St.","Iona","H",93,73,NA,2
2015,11,19,"Oregon St.","Rice","V",77,69,NA,2
2015,11,21,"Oregon St.","UC Santa Barbara","V",71,59,NA,2
2015,11,24,"Oregon St.","Valparaiso","H",57,63,NA,2
2015,12,2,"Oregon St.","Loyola Marymount","H",79,70,NA,2
2015,12,5,"Oregon St.","Nevada","H",66,62,NA,2
2015,12,12,"Oregon St.","Kansas","V",67,82,NA,2
2015,12,18,"Oregon St.","Cal St. Fullerton","H",82,69,NA,2
2015,12,19,"Oregon St.","Tulsa","H",76,71,NA,2
2015,12,21,"Oregon St.","Quinnipiac","H",82,61,NA,2
2016,1,3,"Oregon St.","Oregon","H",70,57,NA,2
2016,1,6,"Oregon St.","Stanford","H",72,78,NA,2
2016,1,9,"Oregon St.","California","H",77,71,NA,2
2016,1,13,"Oregon St.","Colorado","V",54,71,NA,2
2016,1,17,"Oregon St.","Utah","V",53,59,NA,2
2016,1,20,"Oregon St.","UCLA","H",73,82,NA,2
2016,1,24,"Oregon St.","Southern California","H",85,70,NA,2
2016,1,28,"Oregon St.","Arizona St.","V",68,86,NA,2
2016,1,30,"Oregon St.","Arizona","V",63,80,NA,2
2016,2,4,"Oregon St.","Utah","H",71,69,NA,2
2016,2,6,"Oregon St.","Colorado","H",60,56,NA,2
2016,2,11,"Oregon St.","Stanford","V",62,50,NA,2
2016,2,13,"Oregon St.","California","V",71,83,NA,2
2016,2,20,"Oregon St.","Oregon","V",81,91,NA,2
2016,2,24,"Oregon St.","Washington","H",82,81,NA,2
2016,2,28,"Oregon St.","Washington St.","H",69,49,NA,2
2016,3,2,"Oregon St.","Southern California","V",70,81,NA,2
2016,3,5,"Oregon St.","UCLA","V",86,82,NA,2
2016,3,9,"Oregon St.","Arizona St.","N",75,66,NA,2
2016,3,10,"Oregon St.","California","N",68,76,NA,2
2016,3,18,"Oregon St.","VCU","N",67,75,NA,2
2015,11,13,"Pacific","Arizona","V",61,79,NA,2
2015,11,17,"Pacific","Cal St. Fullerton","H",76,77,NA,2
2015,11,21,"Pacific","Nevada","H",82,85,2,2
2015,11,28,"Pacific","Eastern Wash.","N",63,70,NA,2
2015,11,29,"Pacific","Sacramento St.","V",71,79,NA,2
2015,12,4,"Pacific","UC Irvine","H",67,70,NA,2
2015,12,12,"Pacific","Fresno St.","V",52,71,NA,2
2015,12,15,"Pacific","Green Bay","V",88,93,NA,2
2015,12,21,"Pacific","Santa Clara","H",73,72,1,2
2015,12,23,"Pacific","San Francisco","V",76,89,NA,2
2015,12,31,"Pacific","San Diego","H",77,75,NA,2
2016,1,2,"Pacific","BYU","H",67,81,NA,2
2016,1,7,"Pacific","Pepperdine","V",76,81,NA,2
2016,1,9,"Pacific","Loyola Marymount","V",60,58,NA,2
2016,1,14,"Pacific","Saint Mary's (CA)","V",62,78,NA,2
2016,1,21,"Pacific","Portland","H",70,61,NA,2
2016,1,23,"Pacific","Gonzaga","H",61,71,NA,2
2016,1,30,"Pacific","Saint Mary's (CA)","H",65,68,NA,2
2016,2,4,"Pacific","San Diego","V",43,54,NA,2
2016,2,6,"Pacific","BYU","V",77,72,NA,2
2016,2,11,"Pacific","Loyola Marymount","H",72,77,NA,2
2016,2,13,"Pacific","Pepperdine","H",63,65,1,2
2016,2,18,"Pacific","Gonzaga","V",68,90,NA,2
2016,2,20,"Pacific","Portland","V",67,80,NA,2
2016,2,25,"Pacific","San Francisco","H",79,70,NA,2
2016,2,27,"Pacific","Santa Clara","V",65,69,NA,2
2015,11,13,"Penn","Robert Morris","H",76,75,NA,2
2015,11,15,"Penn","Central Conn. St.","H",77,61,NA,2
2015,11,17,"Penn","Delaware St.","V",60,54,NA,2
2015,11,21,"Penn","Washington","V",67,104,NA,2
2015,11,25,"Penn","La Salle","H",80,64,NA,2
2015,11,29,"Penn","Lafayette","V",86,92,NA,2
2015,12,2,"Penn","Navy","H",59,65,NA,2
2015,12,5,"Penn","George Mason","V",44,63,NA,2
2015,12,9,"Penn","Temple","H",73,77,NA,2
2015,12,22,"Penn","Drexel","V",52,53,1,2
2015,12,28,"Penn","Villanova","V",57,77,NA,2
2016,1,2,"Penn","Binghamton","H",80,45,NA,2
2016,1,9,"Penn","Princeton","H",71,73,1,2
2016,1,20,"Penn","Saint Joseph's","H",60,75,NA,2
2016,1,29,"Penn","Yale","V",58,81,NA,2
2016,1,30,"Penn","Brown","V",83,89,NA,2
2016,2,5,"Penn","Dartmouth","H",71,64,NA,2
2016,2,6,"Penn","Harvard","H",67,57,NA,2
2016,2,12,"Penn","Columbia","V",53,63,NA,2
2016,2,13,"Penn","Cornell","V",92,84,NA,2
2016,2,19,"Penn","Brown","H",79,74,NA,2
2016,2,20,"Penn","Yale","H",58,79,NA,2
2016,2,26,"Penn","Cornell","H",79,67,NA,2
2016,2,27,"Penn","Columbia","H",65,93,NA,2
2016,3,4,"Penn","Dartmouth","V",64,72,NA,2
2016,3,5,"Penn","Harvard","V",56,74,NA,2
2016,3,8,"Penn","Princeton","V",71,72,NA,2
2015,11,14,"Penn St.","VMI","H",62,50,NA,2
2015,11,17,"Penn St.","DePaul","H",68,62,NA,2
2015,11,20,"Penn St.","Duquesne","V",52,78,NA,2
2015,11,24,"Penn St.","Radford","H",74,86,NA,2
2015,11,28,"Penn St.","Bucknell","H",62,58,NA,2
2015,12,2,"Penn St.","Boston College","V",67,58,NA,2
2015,12,5,"Penn St.","Eastern Mich.","H",81,70,NA,2
2015,12,8,"Penn St.","George Washington","V",66,76,NA,2
2015,12,10,"Penn St.","Canisius","H",81,67,NA,2
2015,12,12,"Penn St.","La.-Monroe","H",54,50,NA,2
2015,12,19,"Penn St.","Drexel","V",63,57,NA,2
2015,12,22,"Penn St.","Colorado","N",70,71,NA,2
2015,12,23,"Penn St.","Kent St.","N",75,69,NA,2
2015,12,30,"Penn St.","Maryland","V",64,70,NA,2
2016,1,2,"Penn St.","Michigan","V",56,79,NA,2
2016,1,5,"Penn St.","Minnesota","H",86,77,NA,2
2016,1,10,"Penn St.","Michigan St.","H",65,92,NA,2
2016,1,13,"Penn St.","Purdue","V",57,74,NA,2
2016,1,16,"Penn St.","Northwestern","V",71,62,NA,2
2016,1,21,"Penn St.","Wisconsin","H",60,66,NA,2
2016,1,25,"Penn St.","Ohio St.","V",46,66,NA,2
2016,1,30,"Penn St.","Michigan","N",72,79,NA,2
2016,2,3,"Penn St.","Iowa","V",49,73,NA,2
2016,2,6,"Penn St.","Indiana","H",68,63,NA,2
2016,2,13,"Penn St.","Nebraska","V",54,70,NA,2
2016,2,17,"Penn St.","Iowa","H",79,75,NA,2
2016,2,20,"Penn St.","Rutgers","V",70,58,NA,2
2016,2,25,"Penn St.","Nebraska","H",56,55,NA,2
2016,2,28,"Penn St.","Michigan St.","V",57,88,NA,2
2016,3,3,"Penn St.","Northwestern","H",61,71,NA,2
2016,3,6,"Penn St.","Illinois","H",86,79,2,2
2016,3,10,"Penn St.","Ohio St.","N",75,79,NA,2
2015,11,13,"Pepperdine","Fresno St.","V",66,69,NA,2
2015,11,19,"Pepperdine","UCLA","V",67,81,NA,2
2015,11,23,"Pepperdine","Duquesne","N",84,70,NA,2
2015,11,24,"Pepperdine","Murray St.","N",55,59,NA,2
2015,11,25,"Pepperdine","Drake","N",53,69,NA,2
2015,11,29,"Pepperdine","Montana","H",69,63,NA,2
2015,12,5,"Pepperdine","CSUN","V",70,55,NA,2
2015,12,9,"Pepperdine","Long Beach St.","H",77,75,NA,2
2015,12,12,"Pepperdine","Ball St.","V",72,63,NA,2
2015,12,18,"Pepperdine","Louisiana","H",79,59,NA,2
2015,12,21,"Pepperdine","Gonzaga","V",73,99,NA,2
2015,12,23,"Pepperdine","Portland","V",79,87,NA,2
2016,1,2,"Pepperdine","Loyola Marymount","H",68,65,1,2
2016,1,7,"Pepperdine","Pacific","H",81,76,NA,2
2016,1,9,"Pepperdine","Saint Mary's (CA)","H",67,64,NA,2
2016,1,14,"Pepperdine","Santa Clara","V",60,62,NA,2
2016,1,16,"Pepperdine","San Francisco","V",98,84,NA,2
2016,1,21,"Pepperdine","San Diego","H",76,58,NA,2
2016,1,23,"Pepperdine","BYU","H",71,65,NA,2
2016,1,28,"Pepperdine","San Diego","V",75,65,NA,2
2016,1,30,"Pepperdine","BYU","V",77,88,NA,2
2016,2,4,"Pepperdine","Portland","H",70,73,NA,2
2016,2,6,"Pepperdine","Gonzaga","H",66,69,NA,2
2016,2,11,"Pepperdine","Saint Mary's (CA)","V",69,63,NA,2
2016,2,13,"Pepperdine","Pacific","V",65,63,1,2
2016,2,18,"Pepperdine","San Francisco","H",72,82,NA,2
2016,2,20,"Pepperdine","Santa Clara","H",88,76,NA,2
2016,2,27,"Pepperdine","Loyola Marymount","V",83,90,2,2
2016,3,5,"Pepperdine","San Francisco","N",90,86,NA,2
2016,3,7,"Pepperdine","Saint Mary's (CA)","N",66,81,NA,2
2016,3,16,"Pepperdine","Eastern Wash.","V",72,79,NA,2
2015,11,20,"Pittsburgh","Detroit Mercy","H",95,79,NA,2
2015,11,25,"Pittsburgh","Cornell","H",93,49,NA,2
2015,11,28,"Pittsburgh","Kent St.","H",85,76,NA,2
2015,12,1,"Pittsburgh","Purdue","H",59,72,NA,2
2015,12,4,"Pittsburgh","Duquesne","N",96,75,NA,2
2015,12,6,"Pittsburgh","Central Ark.","H",100,47,NA,2
2015,12,11,"Pittsburgh","Eastern Wash.","H",84,51,NA,2
2015,12,13,"Pittsburgh","Morehead St.","H",72,62,NA,2
2015,12,20,"Pittsburgh","Davidson","N",94,69,NA,2
2015,12,23,"Pittsburgh","Western Caro.","H",79,73,NA,2
2015,12,30,"Pittsburgh","Syracuse","H",72,61,NA,2
2016,1,2,"Pittsburgh","UMES","H",92,58,NA,2
2016,1,6,"Pittsburgh","Georgia Tech","H",89,84,NA,2
2016,1,9,"Pittsburgh","Notre Dame","V",86,82,NA,2
2016,1,14,"Pittsburgh","Louisville","V",41,59,NA,2
2016,1,16,"Pittsburgh","Boston College","H",84,61,NA,2
2016,1,19,"Pittsburgh","North Carolina St.","H",61,78,NA,2
2016,1,23,"Pittsburgh","Florida St.","V",74,72,NA,2
2016,1,27,"Pittsburgh","Clemson","V",60,73,NA,2
2016,1,31,"Pittsburgh","Virginia Tech","H",90,71,NA,2
2016,2,6,"Pittsburgh","Virginia","H",50,64,NA,2
2016,2,9,"Pittsburgh","Miami (FL)","V",63,65,NA,2
2016,2,14,"Pittsburgh","North Carolina","V",64,85,NA,2
2016,2,16,"Pittsburgh","Wake Forest","H",101,96,2,2
2016,2,20,"Pittsburgh","Syracuse","V",66,52,NA,2
2016,2,24,"Pittsburgh","Louisville","H",60,67,NA,2
2016,2,28,"Pittsburgh","Duke","H",76,62,NA,2
2016,3,2,"Pittsburgh","Virginia Tech","V",61,65,NA,2
2016,3,5,"Pittsburgh","Georgia Tech","V",59,63,NA,2
2016,3,9,"Pittsburgh","Syracuse","N",72,71,NA,2
2016,3,10,"Pittsburgh","North Carolina","N",71,88,NA,2
2016,3,18,"Pittsburgh","Wisconsin","N",43,47,NA,2
2015,11,15,"Portland","UC Davis","V",66,79,NA,2
2015,11,20,"Portland","Colorado","V",63,85,NA,2
2015,11,22,"Portland","Abilene Christian","H",87,57,NA,2
2015,11,24,"Portland","Alcorn","H",97,65,NA,2
2015,11,27,"Portland","Colorado St.","N",74,90,NA,2
2015,11,28,"Portland","Southern Ill.","N",79,80,NA,2
2015,12,2,"Portland","Portland St.","V",78,72,NA,2
2015,12,5,"Portland","Boise St.","H",71,81,NA,2
2015,12,8,"Portland","Idaho St.","H",65,66,NA,2
2015,12,12,"Portland","Sacramento St.","H",81,73,NA,2
2015,12,18,"Portland","Weber St.","H",82,92,1,2
2015,12,19,"Portland","Cal St. Fullerton","H",65,60,NA,2
2015,12,21,"Portland","Loyola Marymount","H",87,60,NA,2
2015,12,23,"Portland","Pepperdine","H",87,79,NA,2
2015,12,31,"Portland","San Francisco","V",95,107,NA,2
2016,1,2,"Portland","Santa Clara","V",77,84,NA,2
2016,1,9,"Portland","Gonzaga","V",74,85,NA,2
2016,1,14,"Portland","San Diego","H",71,82,NA,2
2016,1,16,"Portland","BYU","H",84,81,NA,2
2016,1,21,"Portland","Pacific","V",61,70,NA,2
2016,1,23,"Portland","Saint Mary's (CA)","V",74,89,NA,2
2016,1,28,"Portland","San Francisco","H",76,87,NA,2
2016,1,30,"Portland","Santa Clara","H",84,90,NA,2
2016,2,4,"Portland","Pepperdine","V",73,70,NA,2
2016,2,6,"Portland","Loyola Marymount","V",92,78,NA,2
2016,2,11,"Portland","Gonzaga","H",66,92,NA,2
2016,2,18,"Portland","Saint Mary's (CA)","H",72,74,NA,2
2016,2,20,"Portland","Pacific","H",80,67,NA,2
2016,2,25,"Portland","BYU","V",81,99,NA,2
2016,2,27,"Portland","San Diego","V",76,85,NA,2
2016,3,5,"Portland","Gonzaga","N",67,92,NA,2
2015,11,13,"Portland St.","Grand Canyon","V",72,82,NA,2
2015,11,22,"Portland St.","UTRGV","V",79,61,NA,2
2015,11,25,"Portland St.","Nevada","V",73,76,NA,2
2015,12,2,"Portland St.","Portland","H",72,78,NA,2
2015,12,6,"Portland St.","Washington St.","V",67,91,NA,2
2015,12,12,"Portland St.","SIUE","V",64,74,NA,2
2015,12,17,"Portland St.","CSUN","H",71,77,NA,2
2015,12,22,"Portland St.","CSU Bakersfield","V",66,78,NA,2
2015,12,29,"Portland St.","Cal St. Fullerton","H",89,82,NA,2
2016,1,2,"Portland St.","Sacramento St.","H",76,68,NA,2
2016,1,7,"Portland St.","Montana","V",66,79,NA,2
2016,1,9,"Portland St.","Montana St.","V",77,70,NA,2
2016,1,14,"Portland St.","Weber St.","H",58,73,NA,2
2016,1,16,"Portland St.","Idaho St.","H",70,73,NA,2
2016,1,23,"Portland St.","Sacramento St.","V",81,63,NA,2
2016,1,28,"Portland St.","Eastern Wash.","V",83,112,NA,2
2016,1,30,"Portland St.","Idaho","V",55,56,NA,2
2016,2,4,"Portland St.","Montana St.","H",83,68,NA,2
2016,2,6,"Portland St.","Montana","H",80,82,NA,2
2016,2,11,"Portland St.","Idaho St.","V",71,88,NA,2
2016,2,13,"Portland St.","Weber St.","V",78,87,NA,2
2016,2,18,"Portland St.","Idaho","H",74,80,NA,2
2016,2,20,"Portland St.","Eastern Wash.","H",107,91,NA,2
2016,2,25,"Portland St.","North Dakota","V",77,80,NA,2
2016,2,27,"Portland St.","Northern Colo.","V",89,86,NA,2
2016,3,3,"Portland St.","Northern Ariz.","H",89,81,NA,2
2016,3,5,"Portland St.","Southern Utah","H",88,86,NA,2
2016,3,8,"Portland St.","Northern Colo.","N",74,67,NA,2
2016,3,10,"Portland St.","Weber St.","N",74,78,NA,2
2015,11,13,"Prairie View","VCU","V",50,75,NA,2
2015,11,18,"Prairie View","Houston","V",69,110,NA,2
2015,11,20,"Prairie View","Bryant","V",58,71,NA,2
2015,11,21,"Prairie View","Radford","N",56,64,NA,2
2015,11,25,"Prairie View","Wisconsin","V",67,85,NA,2
2015,11,28,"Prairie View","UNLV","V",62,80,NA,2
2015,12,2,"Prairie View","Baylor","V",41,80,NA,2
2015,12,11,"Prairie View","TCU","V",55,73,NA,2
2015,12,14,"Prairie View","Tulane","V",49,63,NA,2
2015,12,16,"Prairie View","Texas St.","H",44,62,NA,2
2015,12,22,"Prairie View","Nebraska","V",50,81,NA,2
2015,12,28,"Prairie View","Louisiana Tech","V",58,77,NA,2
2016,1,2,"Prairie View","Alcorn","H",70,73,NA,2
2016,1,4,"Prairie View","Southern U.","H",71,65,NA,2
2016,1,9,"Prairie View","Texas Southern","V",38,64,NA,2
2016,1,16,"Prairie View","Grambling","V",63,66,NA,2
2016,1,18,"Prairie View","Jackson St.","V",57,60,NA,2
2016,1,23,"Prairie View","Ark.-Pine Bluff","H",44,45,NA,2
2016,1,25,"Prairie View","Mississippi Val.","H",73,76,NA,2
2016,1,30,"Prairie View","Alabama A&M","V",69,83,NA,2
2016,2,1,"Prairie View","Alabama St.","V",77,83,NA,2
2016,2,6,"Prairie View","Texas Southern","H",59,55,NA,2
2016,2,13,"Prairie View","Grambling","H",60,56,NA,2
2016,2,15,"Prairie View","Jackson St.","H",66,80,NA,2
2016,2,20,"Prairie View","Ark.-Pine Bluff","V",57,55,NA,2
2016,2,22,"Prairie View","Mississippi Val.","V",63,61,NA,2
2016,2,27,"Prairie View","Alabama St.","H",68,73,NA,2
2016,2,29,"Prairie View","Alabama A&M","H",85,65,NA,2
2016,3,3,"Prairie View","Alcorn","V",64,81,NA,2
2016,3,5,"Prairie View","Southern U.","V",79,71,NA,2
2016,3,10,"Prairie View","Jackson St.","N",51,69,NA,2
2015,11,13,"Presbyterian","Furman","V",53,63,NA,2
2015,11,16,"Presbyterian","USC Upstate","H",74,73,NA,2
2015,11,21,"Presbyterian","The Citadel","H",95,79,NA,2
2015,11,24,"Presbyterian","VMI","V",61,76,NA,2
2015,11,28,"Presbyterian","Wofford","H",58,68,NA,2
2015,12,2,"Presbyterian","Gardner-Webb","H",76,87,NA,2
2015,12,5,"Presbyterian","Winthrop","V",70,74,NA,2
