"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2017,1,30,"UT Arlington","Coastal Caro.","V",NA,NA,NA,2
2017,2,4,"UT Arlington","Texas St.","H",NA,NA,NA,2
2017,2,11,"UT Arlington","Arkansas St.","H",NA,NA,NA,2
2017,2,13,"UT Arlington","Little Rock","H",NA,NA,NA,2
2017,2,18,"UT Arlington","Georgia St.","V",NA,NA,NA,2
2017,2,20,"UT Arlington","Ga. Southern","V",NA,NA,NA,2
2017,2,25,"UT Arlington","South Ala.","H",NA,NA,NA,2
2017,2,27,"UT Arlington","Troy","H",NA,NA,NA,2
2017,3,2,"UT Arlington","La.-Monroe","V",NA,NA,NA,2
2017,3,4,"UT Arlington","Louisiana","V",NA,NA,NA,2
2016,11,11,"UT Martin","Ole Miss","V",83,86,NA,2
2016,11,13,"UT Martin","UTRGV","H",88,80,NA,2
2016,11,18,"UT Martin","Cleveland St.","H",85,74,NA,2
2016,11,21,"UT Martin","Canisius","V",72,69,NA,2
2016,11,23,"UT Martin","Duquesne","V",66,63,NA,2
2016,11,25,"UT Martin","Kentucky","V",76,111,NA,2
2016,11,29,"UT Martin","Fla. Atlantic","H",82,81,NA,2
2016,12,1,"UT Martin","Ark.-Pine Bluff","V",73,68,NA,2
2016,12,10,"UT Martin","Illinois St.","V",57,74,NA,2
2016,12,14,"UT Martin","Arkansas St.","H",68,87,NA,2
2016,12,17,"UT Martin","Bethune-Cookman","H",97,72,NA,2
2016,12,20,"UT Martin","UMKC","V",77,66,NA,2
2016,12,22,"UT Martin","Southern Ill.","V",70,78,NA,2
2016,12,29,"UT Martin","Jacksonville St.","H",72,90,NA,2
2016,12,31,"UT Martin","Morehead St.","H",81,77,1,2
2017,1,5,"UT Martin","Belmont","V",67,83,NA,2
2017,1,7,"UT Martin","Tennessee St.","V",65,76,NA,2
2017,1,14,"UT Martin","Southeast Mo. St.","H",79,69,NA,2
2017,1,19,"UT Martin","Eastern Ill.","H",NA,NA,NA,2
2017,1,21,"UT Martin","SIUE","H",NA,NA,NA,2
2017,1,26,"UT Martin","Austin Peay","V",NA,NA,NA,2
2017,1,28,"UT Martin","Murray St.","V",NA,NA,NA,2
2017,2,1,"UT Martin","Tennessee Tech","V",NA,NA,NA,2
2017,2,4,"UT Martin","Eastern Ky.","H",NA,NA,NA,2
2017,2,9,"UT Martin","Eastern Ill.","V",NA,NA,NA,2
2017,2,11,"UT Martin","SIUE","V",NA,NA,NA,2
2017,2,18,"UT Martin","Southeast Mo. St.","V",NA,NA,NA,2
2017,2,23,"UT Martin","Austin Peay","H",NA,NA,NA,2
2017,2,25,"UT Martin","Murray St.","H",NA,NA,NA,2
2016,11,17,"UTEP","Wake Forest","N",81,103,NA,2
2016,11,18,"UTEP","Western Mich.","N",85,75,NA,2
2016,11,20,"UTEP","Mississippi St.","N",54,61,NA,2
2016,11,23,"UTEP","Southeastern La.","H",56,72,NA,2
2016,12,3,"UTEP","Northwestern St.","H",67,79,NA,2
2016,12,7,"UTEP","New Mexico","V",77,78,NA,2
2016,12,13,"UTEP","New Mexico St.","H",68,79,NA,2
2016,12,17,"UTEP","Northern Ariz.","H",74,76,NA,2
2016,12,21,"UTEP","UMES","H",66,71,NA,2
2016,12,22,"UTEP","UC Irvine","H",57,62,NA,2
2016,12,30,"UTEP","New Mexico St.","V",70,79,NA,2
2017,1,1,"UTEP","UTSA","V",55,67,NA,2
2017,1,5,"UTEP","Louisiana Tech","V",44,64,NA,2
2017,1,7,"UTEP","Southern Miss.","V",65,73,NA,2
2017,1,12,"UTEP","FIU","H",88,87,2,2
2017,1,14,"UTEP","Fla. Atlantic","H",66,65,1,2
2017,1,21,"UTEP","UTSA","H",NA,NA,NA,2
2017,1,26,"UTEP","Western Ky.","V",NA,NA,NA,2
2017,1,28,"UTEP","Marshall","V",NA,NA,NA,2
2017,2,2,"UTEP","UAB","H",NA,NA,NA,2
2017,2,4,"UTEP","Middle Tenn.","H",NA,NA,NA,2
2017,2,9,"UTEP","Louisiana Tech","H",NA,NA,NA,2
2017,2,11,"UTEP","Southern Miss.","H",NA,NA,NA,2
2017,2,16,"UTEP","North Texas","V",NA,NA,NA,2
2017,2,18,"UTEP","Rice","V",NA,NA,NA,2
2017,2,23,"UTEP","Fla. Atlantic","V",NA,NA,NA,2
2017,2,25,"UTEP","FIU","V",NA,NA,NA,2
2017,3,2,"UTEP","Old Dominion","H",NA,NA,NA,2
2017,3,4,"UTEP","Charlotte","H",NA,NA,NA,2
2016,11,13,"UTRGV","UT Martin","V",80,88,NA,2
2016,11,14,"UTRGV","Memphis","V",75,94,NA,2
2016,11,16,"UTRGV","A&M-Corpus Chris","H",72,94,NA,2
2016,11,20,"UTRGV","Iowa","V",67,95,NA,2
2016,11,22,"UTRGV","Southeast Mo. St.","V",72,83,NA,2
2016,11,25,"UTRGV","Grambling","N",101,93,1,2
2016,11,26,"UTRGV","St. Francis Brooklyn","N",71,61,NA,2
2016,11,29,"UTRGV","A&M-Corpus Chris","V",68,84,NA,2
2016,12,3,"UTRGV","Portland St.","V",74,87,NA,2
2016,12,5,"UTRGV","Portland","V",89,90,2,2
2016,12,7,"UTRGV","Texas St.","H",72,61,NA,2
2016,12,12,"UTRGV","North Florida","H",98,84,NA,2
2016,12,16,"UTRGV","Lamar University","H",95,81,NA,2
2016,12,17,"UTRGV","Houston","V",58,83,NA,2
2017,1,5,"UTRGV","Chicago St.","V",83,64,NA,2
2017,1,7,"UTRGV","UMKC","V",79,83,NA,2
2017,1,12,"UTRGV","CSU Bakersfield","H",81,88,NA,2
2017,1,14,"UTRGV","Grand Canyon","H",66,79,NA,2
2017,1,21,"UTRGV","Chicago St.","H",NA,NA,NA,2
2017,1,26,"UTRGV","Utah Valley","V",NA,NA,NA,2
2017,1,28,"UTRGV","Seattle U","V",NA,NA,NA,2
2017,2,4,"UTRGV","UMKC","H",NA,NA,NA,2
2017,2,9,"UTRGV","Grand Canyon","V",NA,NA,NA,2
2017,2,11,"UTRGV","CSU Bakersfield","V",NA,NA,NA,2
2017,2,18,"UTRGV","New Mexico St.","H",NA,NA,NA,2
2017,2,23,"UTRGV","Seattle U","H",NA,NA,NA,2
2017,2,25,"UTRGV","Utah Valley","H",NA,NA,NA,2
2017,3,4,"UTRGV","New Mexico St.","V",NA,NA,NA,2
2016,11,11,"UTSA","Fresno St.","V",66,69,NA,2
2016,11,13,"UTSA","Oregon St.","V",64,72,NA,2
2016,11,16,"UTSA","Ill.-Chicago","V",78,86,NA,2
2016,11,19,"UTSA","Prairie View","H",69,59,NA,2
2016,11,22,"UTSA","Lamar University","V",58,78,NA,2
2016,11,25,"UTSA","Texas St.","H",63,48,NA,2
2016,12,1,"UTSA","Cal Poly","V",47,59,NA,2
2016,12,3,"UTSA","Utah Valley","V",71,75,NA,2
2016,12,7,"UTSA","Texas Tech","V",50,87,NA,2
2016,12,18,"UTSA","A&M-Corpus Chris","V",69,73,NA,2
2016,12,21,"UTSA","Utah Valley","H",66,60,NA,2
2017,1,1,"UTSA","UTEP","H",67,55,NA,2
2017,1,5,"UTSA","Southern Miss.","V",59,77,NA,2
2017,1,7,"UTSA","Louisiana Tech","V",69,68,NA,2
2017,1,12,"UTSA","Fla. Atlantic","H",68,63,NA,2
2017,1,14,"UTSA","FIU","H",57,55,NA,2
2017,1,21,"UTSA","UTEP","V",NA,NA,NA,2
2017,1,26,"UTSA","Marshall","V",NA,NA,NA,2
2017,1,28,"UTSA","Western Ky.","V",NA,NA,NA,2
2017,2,2,"UTSA","Middle Tenn.","H",NA,NA,NA,2
2017,2,4,"UTSA","UAB","H",NA,NA,NA,2
2017,2,9,"UTSA","Southern Miss.","H",NA,NA,NA,2
2017,2,11,"UTSA","Louisiana Tech","H",NA,NA,NA,2
2017,2,16,"UTSA","Rice","V",NA,NA,NA,2
2017,2,18,"UTSA","North Texas","V",NA,NA,NA,2
2017,2,23,"UTSA","FIU","V",NA,NA,NA,2
2017,2,25,"UTSA","Fla. Atlantic","V",NA,NA,NA,2
2017,3,2,"UTSA","Charlotte","H",NA,NA,NA,2
2017,3,4,"UTSA","Old Dominion","H",NA,NA,NA,2
2016,11,18,"Utah","Coppin St.","H",94,51,NA,2
2016,11,25,"Utah","UC Riverside","H",85,67,NA,2
2016,11,28,"Utah","Butler","H",59,68,NA,2
2016,12,1,"Utah","Montana St.","H",92,84,NA,2
2016,12,6,"Utah","Utah Valley","H",87,80,NA,2
2016,12,10,"Utah","Xavier","V",69,77,NA,2
2016,12,17,"Utah","Prairie View","H",92,60,NA,2
2016,12,22,"Utah","San Francisco","N",86,89,NA,2
2016,12,23,"Utah","Hawaii","V",66,52,NA,2
2016,12,25,"Utah","SFA","N",74,66,NA,2
2017,1,1,"Utah","Colorado","H",76,60,NA,2
2017,1,5,"Utah","Arizona","V",56,66,NA,2
2017,1,7,"Utah","Arizona St.","V",88,82,NA,2
2017,1,12,"Utah","Southern California","H",86,64,NA,2
2017,1,14,"Utah","UCLA","H",82,83,NA,2
2017,1,18,"Utah","Washington St.","V",NA,NA,NA,2
2017,1,21,"Utah","Washington","V",NA,NA,NA,2
2017,1,26,"Utah","Oregon","H",NA,NA,NA,2
2017,1,28,"Utah","Oregon St.","H",NA,NA,NA,2
2017,2,2,"Utah","California","V",NA,NA,NA,2
2017,2,4,"Utah","Stanford","V",NA,NA,NA,2
2017,2,9,"Utah","Washington St.","H",NA,NA,NA,2
2017,2,11,"Utah","Washington","H",NA,NA,NA,2
2017,2,16,"Utah","Oregon","V",NA,NA,NA,2
2017,2,19,"Utah","Oregon St.","V",NA,NA,NA,2
2017,2,23,"Utah","Colorado","V",NA,NA,NA,2
2017,3,2,"Utah","California","H",NA,NA,NA,2
2017,3,4,"Utah","Stanford","H",NA,NA,NA,2
2016,11,11,"Utah St.","UC Irvine","V",72,56,NA,2
2016,11,14,"Utah St.","NJIT","H",93,84,NA,2
2016,11,19,"Utah St.","Idaho St.","H",85,51,NA,2
2016,11,22,"Utah St.","Purdue","N",64,85,NA,2
2016,11,23,"Utah St.","Texas Tech","N",51,75,NA,2
2016,11,30,"Utah St.","BYU","N",63,77,NA,2
2016,12,3,"Utah St.","Indiana St.","H",61,62,NA,2
2016,12,10,"Utah St.","Utah Valley","V",80,79,1,2
2016,12,19,"Utah St.","New Orleans","H",76,66,NA,2
2016,12,21,"Utah St.","Weber St.","H",71,77,NA,2
2016,12,28,"Utah St.","Boise St.","H",80,83,NA,2
2016,12,31,"Utah St.","Air Force","V",73,78,NA,2
2017,1,4,"Utah St.","New Mexico","H",79,75,NA,2
2017,1,7,"Utah St.","UNLV","H",79,63,NA,2
2017,1,11,"Utah St.","Wyoming","V",87,95,NA,2
2017,1,14,"Utah St.","San Diego St.","V",55,74,NA,2
2017,1,21,"Utah St.","Colorado St.","H",NA,NA,NA,2
2017,1,24,"Utah St.","New Mexico","V",NA,NA,NA,2
2017,1,28,"Utah St.","Fresno St.","H",NA,NA,NA,2
2017,2,1,"Utah St.","Nevada","H",NA,NA,NA,2
2017,2,4,"Utah St.","Boise St.","V",NA,NA,NA,2
2017,2,7,"Utah St.","Colorado St.","V",NA,NA,NA,2
2017,2,11,"Utah St.","Wyoming","H",NA,NA,NA,2
2017,2,15,"Utah St.","San Diego St.","H",NA,NA,NA,2
2017,2,18,"Utah St.","Nevada","V",NA,NA,NA,2
2017,2,22,"Utah St.","San Jose St.","V",NA,NA,NA,2
2017,2,25,"Utah St.","Air Force","H",NA,NA,NA,2
2017,3,1,"Utah St.","UNLV","V",NA,NA,NA,2
2016,11,11,"Utah Valley","Gonzaga","V",69,92,NA,2
2016,11,16,"Utah Valley","Idaho St.","H",82,73,NA,2
2016,11,23,"Utah Valley","Denver","V",88,85,NA,2
2016,11,26,"Utah Valley","BYU","V",114,101,NA,2
2016,11,30,"Utah Valley","Washington St.","V",76,83,NA,2
2016,12,3,"Utah Valley","UTSA","H",75,71,NA,2
2016,12,6,"Utah Valley","Utah","V",80,87,NA,2
2016,12,10,"Utah Valley","Utah St.","H",79,80,1,2
2016,12,17,"Utah Valley","Weber St.","V",85,93,NA,2
2016,12,21,"Utah Valley","UTSA","V",60,66,NA,2
2016,12,28,"Utah Valley","UC Riverside","V",73,64,NA,2
2016,12,31,"Utah Valley","UC Davis","V",69,83,NA,2
2017,1,7,"Utah Valley","Grand Canyon","V",72,82,NA,2
2017,1,12,"Utah Valley","Chicago St.","H",61,70,NA,2
2017,1,14,"Utah Valley","UMKC","H",86,76,NA,2
2017,1,21,"Utah Valley","CSU Bakersfield","V",NA,NA,NA,2
2017,1,26,"Utah Valley","UTRGV","H",NA,NA,NA,2
2017,1,28,"Utah Valley","New Mexico St.","H",NA,NA,NA,2
2017,2,4,"Utah Valley","Seattle U","V",NA,NA,NA,2
2017,2,9,"Utah Valley","UMKC","V",NA,NA,NA,2
2017,2,11,"Utah Valley","Chicago St.","V",NA,NA,NA,2
2017,2,16,"Utah Valley","CSU Bakersfield","H",NA,NA,NA,2
2017,2,18,"Utah Valley","Grand Canyon","H",NA,NA,NA,2
2017,2,23,"Utah Valley","New Mexico St.","V",NA,NA,NA,2
2017,2,25,"Utah Valley","UTRGV","V",NA,NA,NA,2
2017,3,4,"Utah Valley","Seattle U","H",NA,NA,NA,2
2016,11,11,"VCU","UNC Asheville","H",80,65,NA,2
2016,11,15,"VCU","Liberty","V",64,59,NA,2
2016,11,18,"VCU","Binghamton","H",81,42,NA,2
2016,11,23,"VCU","Baylor","N",63,71,NA,2
2016,11,24,"VCU","St. John's (NY)","N",75,69,NA,2
2016,11,25,"VCU","LSU","N",85,74,NA,2
2016,11,29,"VCU","Princeton","H",81,70,NA,2
2016,12,3,"VCU","Illinois","N",46,64,NA,2
2016,12,7,"VCU","Georgia Tech","H",73,76,1,2
2016,12,10,"VCU","Old Dominion","V",67,64,NA,2
2016,12,17,"VCU","Middle Tenn.","H",80,77,NA,2
2016,12,22,"VCU","La.-Monroe","H",78,65,NA,2
2016,12,27,"VCU","Howard","H",85,51,NA,2
2016,12,30,"VCU","George Mason","V",73,64,NA,2
2017,1,4,"VCU","Duquesne","V",94,87,NA,2
2017,1,7,"VCU","Massachusetts","H",81,64,NA,2
2017,1,11,"VCU","George Washington","H",85,55,NA,2
2017,1,14,"VCU","Davidson","V",63,69,NA,2
2017,1,18,"VCU","Fordham","V",NA,NA,NA,2
2017,1,22,"VCU","La Salle","H",NA,NA,NA,2
2017,1,27,"VCU","Dayton","H",NA,NA,NA,2
2017,2,1,"VCU","Richmond","H",NA,NA,NA,2
2017,2,4,"VCU","St. Bonaventure","V",NA,NA,NA,2
2017,2,8,"VCU","George Washington","V",NA,NA,NA,2
2017,2,11,"VCU","Davidson","H",NA,NA,NA,2
2017,2,14,"VCU","Saint Joseph's","H",NA,NA,NA,2
2017,2,17,"VCU","Richmond","V",NA,NA,NA,2
2017,2,22,"VCU","Saint Louis","H",NA,NA,NA,2
2017,2,25,"VCU","Rhode Island","V",NA,NA,NA,2
2017,3,1,"VCU","Dayton","V",NA,NA,NA,2
2017,3,4,"VCU","George Mason","H",NA,NA,NA,2
2016,11,11,"VMI","Richmond","V",69,72,NA,2
2016,11,19,"VMI","Virginia Tech","V",72,88,NA,2
2016,11,22,"VMI","Presbyterian","V",67,77,NA,2
2016,11,26,"VMI","Campbell","H",53,67,NA,2
2016,11,30,"VMI","Radford","V",67,74,NA,2
2016,12,3,"VMI","Gardner-Webb","H",68,86,NA,2
2016,12,10,"VMI","West Virginia","V",55,90,NA,2
2016,12,13,"VMI","Charleston So.","H",88,83,NA,2
2016,12,23,"VMI","Dayton","V",56,92,NA,2
2016,12,31,"VMI","ETSU","V",75,102,NA,2
2017,1,5,"VMI","Mercer","V",50,68,NA,2
2017,1,7,"VMI","The Citadel","V",74,79,NA,2
2017,1,12,"VMI","Western Caro.","H",79,78,NA,2
2017,1,14,"VMI","UNCG","H",82,91,NA,2
2017,1,19,"VMI","Wofford","V",NA,NA,NA,2
2017,1,21,"VMI","Furman","V",NA,NA,NA,2
2017,1,25,"VMI","Chattanooga","V",NA,NA,NA,2
2017,1,28,"VMI","Samford","H",NA,NA,NA,2
2017,2,2,"VMI","ETSU","H",NA,NA,NA,2
2017,2,9,"VMI","Mercer","H",NA,NA,NA,2
2017,2,11,"VMI","The Citadel","H",NA,NA,NA,2
2017,2,13,"VMI","Furman","H",NA,NA,NA,2
2017,2,15,"VMI","Chattanooga","H",NA,NA,NA,2
2017,2,18,"VMI","Samford","V",NA,NA,NA,2
2017,2,22,"VMI","Wofford","H",NA,NA,NA,2
2017,2,25,"VMI","UNCG","V",NA,NA,NA,2
2017,2,27,"VMI","Western Caro.","V",NA,NA,NA,2
2016,11,11,"Valparaiso","Southern Utah","H",79,65,NA,2
2016,11,14,"Valparaiso","Coppin St.","H",78,58,NA,2
2016,11,17,"Valparaiso","Oregon","V",54,76,NA,2
2016,11,21,"Valparaiso","Alabama","N",68,60,NA,2
2016,11,23,"Valparaiso","BYU","N",92,89,NA,2
2016,11,27,"Valparaiso","Ball St.","H",79,73,NA,2
2016,11,29,"Valparaiso","Rhode Island","H",65,62,NA,2
2016,12,7,"Valparaiso","Kentucky","V",63,87,NA,2
2016,12,10,"Valparaiso","Missouri St.","V",84,81,NA,2
2016,12,17,"Valparaiso","Indiana St.","H",89,71,NA,2
2016,12,22,"Valparaiso","Santa Clara","H",80,87,2,2
2016,12,28,"Valparaiso","Chicago St.","H",80,61,NA,2
2016,12,30,"Valparaiso","Ill.-Chicago","V",70,59,NA,2
2017,1,6,"Valparaiso","Oakland","H",66,78,NA,2
2017,1,8,"Valparaiso","Detroit Mercy","H",81,74,NA,2
2017,1,12,"Valparaiso","Youngstown St.","V",78,62,NA,2
2017,1,14,"Valparaiso","Cleveland St.","V",78,67,NA,2
2017,1,16,"Valparaiso","Green Bay","H",NA,NA,NA,2
2017,1,22,"Valparaiso","Ill.-Chicago","H",NA,NA,NA,2
2017,1,27,"Valparaiso","Wright St.","H",NA,NA,NA,2
2017,1,29,"Valparaiso","Northern Ky.","H",NA,NA,NA,2
2017,2,2,"Valparaiso","Milwaukee","V",NA,NA,NA,2
2017,2,4,"Valparaiso","Green Bay","V",NA,NA,NA,2
2017,2,9,"Valparaiso","Cleveland St.","H",NA,NA,NA,2
2017,2,11,"Valparaiso","Youngstown St.","H",NA,NA,NA,2
2017,2,17,"Valparaiso","Oakland","V",NA,NA,NA,2
2017,2,19,"Valparaiso","Detroit Mercy","V",NA,NA,NA,2
2017,2,21,"Valparaiso","Milwaukee","H",NA,NA,NA,2
2017,2,24,"Valparaiso","Wright St.","V",NA,NA,NA,2
2017,2,26,"Valparaiso","Northern Ky.","V",NA,NA,NA,2
2016,11,11,"Vanderbilt","Marquette","N",71,95,NA,2
2016,11,15,"Vanderbilt","Belmont","H",80,66,NA,2
2016,11,18,"Vanderbilt","Norfolk St.","H",75,52,NA,2
2016,11,21,"Vanderbilt","Bucknell","H",72,75,NA,2
2016,11,24,"Vanderbilt","Butler","N",66,76,NA,2
2016,11,25,"Vanderbilt","Santa Clara","N",76,66,NA,2
2016,11,29,"Vanderbilt","Tennessee St.","H",83,59,NA,2
2016,12,3,"Vanderbilt","Minnesota","N",52,56,NA,2
2016,12,6,"Vanderbilt","High Point","H",90,63,NA,2
2016,12,8,"Vanderbilt","Middle Tenn.","V",48,71,NA,2
2016,12,17,"Vanderbilt","Chattanooga","H",76,74,NA,2
2016,12,21,"Vanderbilt","Dayton","V",63,68,NA,2
2016,12,29,"Vanderbilt","LSU","V",96,89,NA,2
2017,1,4,"Vanderbilt","Auburn","H",80,61,NA,2
2017,1,7,"Vanderbilt","Alabama","V",56,59,NA,2
2017,1,10,"Vanderbilt","Kentucky","H",81,87,NA,2
2017,1,14,"Vanderbilt","Tennessee","H",75,87,NA,2
2017,1,17,"Vanderbilt","Georgia","V",NA,NA,NA,2
2017,1,21,"Vanderbilt","Florida","V",NA,NA,NA,2
2017,1,24,"Vanderbilt","Arkansas","H",NA,NA,NA,2
2017,1,28,"Vanderbilt","Iowa St.","H",NA,NA,NA,2
2017,1,31,"Vanderbilt","Texas A&M","V",NA,NA,NA,2
2017,2,4,"Vanderbilt","Ole Miss","H",NA,NA,NA,2
2017,2,7,"Vanderbilt","Arkansas","V",NA,NA,NA,2
2017,2,11,"Vanderbilt","Missouri","V",NA,NA,NA,2
2017,2,16,"Vanderbilt","Texas A&M","H",NA,NA,NA,2
2017,2,18,"Vanderbilt","South Carolina","H",NA,NA,NA,2
2017,2,22,"Vanderbilt","Tennessee","V",NA,NA,NA,2
2017,2,25,"Vanderbilt","Mississippi St.","H",NA,NA,NA,2
2017,2,28,"Vanderbilt","Kentucky","V",NA,NA,NA,2
2017,3,4,"Vanderbilt","Florida","H",NA,NA,NA,2
2016,11,12,"Vermont","Quinnipiac","V",94,70,NA,2
2016,11,14,"Vermont","Providence","V",58,80,NA,2
2016,11,16,"Vermont","Marist","V",76,72,NA,2
2016,11,21,"Vermont","Wofford","N",60,59,NA,2
2016,11,22,"Vermont","Hofstra","N",87,73,NA,2
2016,11,23,"Vermont","Houston","N",71,72,NA,2
2016,11,26,"Vermont","Yale","H",67,65,NA,2
2016,12,1,"Vermont","South Carolina","V",50,68,NA,2
2016,12,7,"Vermont","Dartmouth","H",73,58,NA,2
2016,12,10,"Vermont","Northeastern","H",57,59,NA,2
2016,12,17,"Vermont","Eastern Mich.","H",82,74,NA,2
2016,12,21,"Vermont","Butler","V",69,81,NA,2
2016,12,29,"Vermont","Siena","V",76,60,NA,2
2017,1,2,"Vermont","Harvard","H",82,71,NA,2
2017,1,5,"Vermont","Maine","V",90,77,NA,2
2017,1,8,"Vermont","Hartford","H",85,54,NA,2
2017,1,11,"Vermont","Binghamton","V",67,50,NA,2
2017,1,13,"Vermont","UMBC","H",81,72,NA,2
2017,1,16,"Vermont","New Hampshire","V",71,59,NA,2
2017,1,19,"Vermont","UMass Lowell","H",NA,NA,NA,2
2017,1,25,"Vermont","Albany (NY)","V",NA,NA,NA,2
2017,1,28,"Vermont","Stony Brook","V",NA,NA,NA,2
2017,2,1,"Vermont","Maine","H",NA,NA,NA,2
2017,2,4,"Vermont","Hartford","V",NA,NA,NA,2
2017,2,6,"Vermont","Binghamton","H",NA,NA,NA,2
2017,2,9,"Vermont","New Hampshire","H",NA,NA,NA,2
2017,2,12,"Vermont","UMBC","V",NA,NA,NA,2
2017,2,15,"Vermont","UMass Lowell","V",NA,NA,NA,2
2017,2,22,"Vermont","Albany (NY)","H",NA,NA,NA,2
2017,2,25,"Vermont","Stony Brook","H",NA,NA,NA,2
2016,11,11,"Villanova","Lafayette","H",88,48,NA,2
2016,11,14,"Villanova","Purdue","V",79,76,NA,2
2016,11,17,"Villanova","Western Mich.","N",76,65,NA,2
2016,11,18,"Villanova","Wake Forest","N",96,77,NA,2
2016,11,20,"Villanova","UCF","N",67,57,NA,2
2016,11,23,"Villanova","Col. of Charleston","H",63,47,NA,2
2016,11,29,"Villanova","Penn","V",82,57,NA,2
2016,12,3,"Villanova","Saint Joseph's","H",88,57,NA,2
2016,12,6,"Villanova","La Salle","V",89,79,NA,2
2016,12,10,"Villanova","Notre Dame","N",74,66,NA,2
2016,12,13,"Villanova","Temple","H",78,57,NA,2
2016,12,21,"Villanova","American","H",90,48,NA,2
2016,12,28,"Villanova","DePaul","H",68,65,NA,2
2016,12,31,"Villanova","Creighton","V",80,70,NA,2
2017,1,4,"Villanova","Butler","V",58,66,NA,2
2017,1,7,"Villanova","Marquette","H",93,81,NA,2
2017,1,10,"Villanova","Xavier","H",79,54,NA,2
2017,1,14,"Villanova","St. John's (NY)","V",70,57,NA,2
2017,1,16,"Villanova","Seton Hall","H",NA,NA,NA,2
2017,1,21,"Villanova","Providence","H",NA,NA,NA,2
2017,1,24,"Villanova","Marquette","V",NA,NA,NA,2
2017,1,29,"Villanova","Virginia","H",NA,NA,NA,2
2017,2,1,"Villanova","Providence","V",NA,NA,NA,2
2017,2,4,"Villanova","St. John's (NY)","H",NA,NA,NA,2
2017,2,7,"Villanova","Georgetown","H",NA,NA,NA,2
2017,2,11,"Villanova","Xavier","V",NA,NA,NA,2
2017,2,13,"Villanova","DePaul","V",NA,NA,NA,2
2017,2,18,"Villanova","Seton Hall","V",NA,NA,NA,2
2017,2,22,"Villanova","Butler","H",NA,NA,NA,2
2017,2,25,"Villanova","Creighton","H",NA,NA,NA,2
2017,3,4,"Villanova","Georgetown","V",NA,NA,NA,2
2016,11,11,"Virginia","UNCG","V",76,51,NA,2
2016,11,15,"Virginia","St. Francis Brooklyn","H",72,32,NA,2
2016,11,20,"Virginia","Yale","H",62,38,NA,2
2016,11,22,"Virginia","Grambling","H",90,34,NA,2
2016,11,25,"Virginia","Iowa","N",74,41,NA,2
2016,11,26,"Virginia","Providence","N",63,52,NA,2
2016,11,30,"Virginia","Ohio St.","H",63,61,NA,2
2016,12,3,"Virginia","West Virginia","H",57,66,NA,2
2016,12,6,"Virginia","East Carolina","H",76,53,NA,2
2016,12,17,"Virginia","Robert Morris","H",79,39,NA,2
2016,12,21,"Virginia","California","V",56,52,NA,2
2016,12,28,"Virginia","Louisville","V",61,53,NA,2
2016,12,31,"Virginia","Florida St.","H",58,60,NA,2
2017,1,4,"Virginia","Pittsburgh","V",76,88,1,2
2017,1,8,"Virginia","Wake Forest","H",79,62,NA,2
2017,1,14,"Virginia","Clemson","V",77,73,NA,2
2017,1,18,"Virginia","Boston College","V",NA,NA,NA,2
2017,1,21,"Virginia","Georgia Tech","H",NA,NA,NA,2
2017,1,24,"Virginia","Notre Dame","V",NA,NA,NA,2
2017,1,29,"Virginia","Villanova","V",NA,NA,NA,2
2017,2,1,"Virginia","Virginia Tech","H",NA,NA,NA,2
2017,2,4,"Virginia","Syracuse","V",NA,NA,NA,2
2017,2,6,"Virginia","Louisville","H",NA,NA,NA,2
2017,2,12,"Virginia","Virginia Tech","V",NA,NA,NA,2
2017,2,15,"Virginia","Duke","H",NA,NA,NA,2
2017,2,18,"Virginia","North Carolina","V",NA,NA,NA,2
2017,2,20,"Virginia","Miami (FL)","H",NA,NA,NA,2
2017,2,25,"Virginia","North Carolina St.","V",NA,NA,NA,2
2017,2,27,"Virginia","North Carolina","H",NA,NA,NA,2
2017,3,4,"Virginia","Pittsburgh","H",NA,NA,NA,2
2016,11,11,"Virginia Tech","Maine","H",80,67,NA,2
2016,11,15,"Virginia Tech","High Point","H",99,73,NA,2
2016,11,19,"Virginia Tech","VMI","H",88,72,NA,2
2016,11,24,"Virginia Tech","New Mexico","N",92,72,NA,2
2016,11,25,"Virginia Tech","Texas A&M","N",65,68,NA,2
2016,11,27,"Virginia Tech","Nebraska","N",66,53,NA,2
2016,11,30,"Virginia Tech","Michigan","V",73,70,NA,2
2016,12,7,"Virginia Tech","UMES","H",75,59,NA,2
2016,12,11,"Virginia Tech","Ole Miss","H",80,75,NA,2
2016,12,17,"Virginia Tech","The Citadel","H",113,71,NA,2
2016,12,20,"Virginia Tech","Charleston So.","H",87,59,NA,2
2016,12,28,"Virginia Tech","UMBC","H",87,70,NA,2
2016,12,31,"Virginia Tech","Duke","H",89,75,NA,2
2017,1,4,"Virginia Tech","North Carolina St.","V",78,104,NA,2
2017,1,7,"Virginia Tech","Florida St.","V",78,93,NA,2
2017,1,10,"Virginia Tech","Syracuse","H",83,73,NA,2
2017,1,14,"Virginia Tech","Notre Dame","H",71,76,NA,2
2017,1,18,"Virginia Tech","Georgia Tech","H",NA,NA,NA,2
2017,1,22,"Virginia Tech","Clemson","V",NA,NA,NA,2
2017,1,26,"Virginia Tech","North Carolina","V",NA,NA,NA,2
2017,1,29,"Virginia Tech","Boston College","H",NA,NA,NA,2
2017,2,1,"Virginia Tech","Virginia","V",NA,NA,NA,2
